,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_unknown,poutcome_nonexistent,poutcome_success
93,0.0,0.0,1,5,2,0.4050797149872589,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
94,0.0,1.0,1,5,2,-1.2213156135285281,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
95,0.0,0.0,1,5,2,0.029384286343300686,1.0611336159369007,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
96,0.0,0.0,1,5,2,-0.1473180250625759,0.6557649274176278,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
97,1.0,0.0,1,5,2,-0.5744054618998334,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
98,0.0,0.0,1,5,2,-0.28591098478372473,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
99,0.0,0.0,1,5,2,-0.1815358393570927,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
100,0.0,1.0,1,5,2,0.29725902032598117,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
101,0.0,0.0,1,5,2,-0.2969406900068051,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
102,0.0,0.0,1,5,2,0.4898287609473824,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
103,0.0,0.0,1,5,2,-0.7897931081423214,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
104,1.0,0.0,1,5,2,1.9461028377653478,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
105,0.0,0.0,1,5,2,0.3374790426650537,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
106,1.0,0.0,1,5,2,0.10015675740179465,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
107,1.0,0.0,1,5,2,-0.07304393634823751,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
108,0.0,0.0,1,5,2,-1.1076732326504741,0.6557649274176278,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
109,0.0,0.0,1,5,2,-0.5250767789974722,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
110,0.0,0.0,1,5,2,-0.6491408570043435,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
111,0.0,0.0,1,5,2,0.5435946764689553,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
112,0.0,0.0,1,5,2,-0.20159982169176996,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
113,0.0,1.0,1,5,2,-0.7212598539649846,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9724827762987294,0.6110898042819057,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
114,1.0,0.0,1,5,3,-0.5459354254394065,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
115,1.0,0.0,1,5,3,-0.3024991579148302,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
116,0.0,0.0,1,5,3,-0.7048012812307463,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
117,0.0,0.0,1,5,3,0.1593064559906156,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
118,0.0,0.0,1,5,3,-0.5250767789974722,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
119,1.0,0.0,1,5,3,-0.47795524411500184,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
120,1.0,1.0,1,5,3,-0.3835643177469983,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
121,0.0,0.0,1,5,3,-0.6186074952529796,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
122,0.0,0.0,1,5,3,-0.9418877711606288,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
123,0.5,0.5,1,5,3,-0.7379796847706828,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
124,0.0,0.0,1,5,3,1.4449534840795535,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
125,0.0,1.0,1,5,3,-0.5459354254394065,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126,1.0,0.0,1,5,3,0.6458012201219456,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
127,1.0,1.0,1,5,3,1.125179178577462,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
128,1.0,0.0,1,5,3,1.8947767428553977,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
129,1.0,1.0,1,5,3,-0.46487026560723843,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
130,1.0,0.0,1,5,3,0.37621962955951316,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
131,1.0,0.0,1,5,3,-1.1566740315893451,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
132,1.0,0.0,1,5,3,1.5894439614287381,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
133,1.0,0.0,1,5,3,0.17003653748127848,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
134,1.0,0.0,1,5,3,0.9001473331489211,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
135,1.0,0.0,1,5,3,0.16647197494508714,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
136,0.0,0.0,1,5,3,0.3066778064009384,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
137,1.0,0.0,1,5,3,1.2000523600044204,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
138,1.0,0.0,1,5,3,0.017112374046660404,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
139,1.0,0.0,1,5,3,-1.7461325761190096,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
140,0.0,0.0,1,5,3,0.54857495631055,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
141,0.0,0.0,1,5,3,-0.0865772346006746,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
142,1.0,0.0,1,5,3,-1.790961776638174,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
143,1.0,0.0,1,5,3,-1.3638743398009165,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
144,1.0,0.0,1,5,3,0.09252391802912938,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
145,1.0,0.0,1,5,3,1.302025735784836,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
146,1.0,0.0,1,5,3,-0.09569700779690832,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
147,0.0,0.0,1,5,3,1.9355032290827818,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
148,0.0,0.0,1,5,3,-0.3538911661081295,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
149,0.0,0.0,1,5,3,0.5054725221194284,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
150,0.5,0.5,1,5,3,-1.0494635487193191,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
151,0.0,0.0,1,5,3,0.8416140960823056,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
152,0.5,0.5,1,5,3,-0.09569700779690832,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
153,1.0,0.0,1,5,3,-1.3638743398009165,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
154,1.0,0.0,1,5,3,0.3465464779206434,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
155,1.0,0.0,1,5,3,-0.4079197895059132,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
156,0.0,0.0,1,5,3,-0.11884798860214907,1.0611336159369007,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
157,1.0,0.0,1,5,3,0.9282377238224998,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
158,1.0,0.0,1,5,3,0.5360798249205733,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
159,1.0,0.0,1,5,3,0.049524999854425135,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
160,0.0,0.0,1,5,3,-0.8822495487063323,1.4665023044561736,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
161,1.0,0.0,1,5,3,0.09252391802912938,0.6557649274176278,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
162,0.0,0.0,1,5,3,-0.6569145249385147,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
163,0.0,0.0,1,5,3,1.9308321472628012,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
164,1.0,0.0,1,5,3,-0.6186074952529796,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
165,1.0,0.0,1,5,3,-0.46487026560723843,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
166,1.0,1.0,1,5,3,-1.0840019617757721,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
167,1.0,0.0,1,5,3,-0.0865772346006746,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
168,0.0,0.0,1,5,3,-1.2901850538540058,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
169,1.0,0.0,1,5,3,-0.5046231805221552,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
170,0.0,0.0,1,5,3,-1.3948567858584702,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
171,0.0,0.0,1,5,3,2.005063547078708,0.6557649274176278,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
172,0.0,0.0,1,5,3,-0.5459354254394065,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
173,0.0,0.0,1,5,3,-2.049155934949395,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9719528311849593,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
174,0.0,0.0,1,5,4,-2.173220012956267,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
175,0.0,0.0,1,5,4,-0.7295865947520876,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
176,0.0,0.0,1,5,4,0.3252664163003697,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
177,1.0,0.0,1,5,4,1.235583317787071,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
178,0.0,1.0,1,5,4,-0.8630976170167494,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
179,0.0,0.0,1,5,4,-1.3337772287181235,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
180,1.0,0.0,1,5,4,0.8072010716605126,0.2503962388983549,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
181,0.0,0.0,1,5,4,0.045527548285444114,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
182,0.0,0.0,1,5,4,0.6412610095399031,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
183,1.0,1.0,1,5,4,-0.6186074952529796,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
184,1.0,0.0,1,5,4,-1.005106374748144,-0.15497244962091797,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
185,0.0,0.0,1,5,4,-0.47795524411500184,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
186,0.0,0.0,1,5,4,0.2652405300604042,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
187,0.0,0.0,1,5,4,-1.1692888796611807,-0.5603411381401908,999,-0.4418006408688985,0.8983335764412729,0.8000741148763486,0.7245742953439466,0.9714228860711899,0.6110898042819057,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
